,0,1,2,3,4,5,6,7,8
555,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
556,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,
557,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
558,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
559,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,
560,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
561,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
562,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training,
563,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
564,not_over_compensation_of_employees_by_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_nama_10r_2gdp,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_causes_of_death_crude_death_rate_3year_average_by_nuts2,not_over_pop_density,not_over_participation_in_education_and_training,
565,over_utilised_agricultural_area,over_farm_labour_force,not_over_compensation_of_employees_by_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_nama_10r_2gdp,not_over_unemployment_rate_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
566,over_utilised_agricultural_area,over_farm_labour_force,not_over_compensation_of_employees_by_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_stock_of_vehicles_by_category_and_nuts2,not_over_life_expectancy,not_over_nama_10r_2gdp,not_over_pop_density,not_over_participation_in_education_and_training
567,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density
568,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
569,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density
570,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
571,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density
572,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
573,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training
574,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2
575,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training
576,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
577,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density
578,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
579,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
580,over_utilised_agricultural_area,over_population_nuts2,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training
581,over_utilised_agricultural_area,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
582,over_utilised_agricultural_area,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density
583,over_utilised_agricultural_area,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
584,over_utilised_agricultural_area,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
585,over_utilised_agricultural_area,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_participation_in_education_and_training
586,over_utilised_agricultural_area,over_deaths,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_life_expectancy,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
587,over_utilised_agricultural_area,over_population_nuts2,not_over_students_enrolled_in_tertiary_education_by_education_level_programme_orientation_sex_and_nuts2,not_over_unemployment_rate_nuts2,not_over_real_growth_rate_of_regional_gross_value_added_GVA_at_basic_prices_by_nuts2,not_over_young_people_neither_in_employment_nor_in_education_and_training_by_sex_NEET_RATE_nuts2,not_over_longterm_care_beds_per_hundred_thousand_nuts2,not_over_pop_density,not_over_participation_in_education_and_training
